exp_label,turn_index,tenant_id,group_label,input_tokens,prefix_hit_tokens,computation_tokens,kv_history_tokens,resident_kv_mib,prefill_ms,baseline_prefill_ms,prefill_residual_ms,prefill_cost_per_token,batch_total_input_tokens,batch_total_computation_tokens,batch_total_resident_kv_mib,batch_group1_resident_kv_mib,batch_group2_resident_kv_mib,batch_estimated_prefill_rounds,peer_mean_resident_kv_mib,peer_mean_computation_tokens,batch_pressure_bin
exp2,6,6,Group1,11351.0,9248.0,2103.0,11294.0,352.9375,37191.70970004052,350.5,36841.20970004052,17.685073561597964,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.6602822580645,1577.516129032258,Extra
exp2,6,26,Group2,3389.0,2704.0,685.0,3224.0,100.75,18890.90675499756,114.16666666666666,18776.74008833089,27.577966065689868,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.7953629032258,1623.258064516129,Extra
exp2,6,18,Group2,3389.0,2704.0,685.0,3224.0,100.75,27581.83183602523,114.16666666666666,27467.665169358563,40.26544793580326,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.7953629032258,1623.258064516129,Extra
exp2,6,25,Group2,3388.0,2704.0,684.0,3223.0,100.71875,18890.90675499756,114.0,18776.90675499756,27.618284729528593,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.79637096774192,1623.2903225806451,Extra
exp2,6,21,Group2,3389.0,2704.0,685.0,3224.0,100.75,18890.90675499756,114.16666666666666,18776.74008833089,27.577966065689868,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.7953629032258,1623.258064516129,Extra
exp2,6,29,Group2,3403.0,2736.0,667.0,3260.0,101.875,18890.90675499756,111.16666666666666,18779.74008833089,28.32219903297985,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.75907258064515,1623.8387096774193,Extra
exp2,6,27,Group2,3974.0,3392.0,582.0,3906.0,122.0625,37191.70970004052,97.0,37094.70970004052,63.903281271547286,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.1078629032258,1626.5806451612902,Extra
exp2,6,20,Group2,3386.0,2704.0,682.0,3222.0,100.6875,53039.786917041056,113.66666666666666,52926.12025037439,77.77094855871123,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.79737903225808,1623.3548387096773,Extra
exp2,6,32,Group2,3403.0,2736.0,667.0,3260.0,101.875,18890.90675499756,111.16666666666666,18779.74008833089,28.32219903297985,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.75907258064515,1623.8387096774193,Extra
exp2,6,9,Group1,11167.0,8960.0,2207.0,11023.0,344.46875,37191.70970004052,367.8333333333333,36823.87636670718,16.851703534227692,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.9334677419355,1574.1612903225807,Extra
exp2,6,23,Group2,3389.0,48.0,3341.0,3224.0,100.75,44271.98089304147,556.8333333333333,43715.14755970814,13.251116699503584,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.7953629032258,1537.5806451612902,Extra
exp2,6,24,Group2,3388.0,1680.0,1708.0,3223.0,100.71875,44271.98089304147,284.66666666666663,43987.31422637481,25.920363520516084,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.79637096774192,1590.258064516129,Extra
exp2,6,16,Group1,11068.0,8848.0,2220.0,10903.0,340.71875,37191.70970004052,370.0,36821.70970004052,16.75302238740564,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,221.05443548387098,1573.741935483871,Extra
exp2,6,22,Group2,3389.0,2704.0,685.0,3224.0,100.75,44271.98089304147,114.16666666666666,44157.81422637481,64.63062904093645,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.7953629032258,1623.258064516129,Extra
exp2,6,10,Group1,11169.0,8960.0,2209.0,11025.0,344.53125,18890.90675499756,368.16666666666663,18522.74008833089,8.551791197373273,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93145161290323,1574.0967741935483,Extra
exp2,6,3,Group1,11311.0,8992.0,2319.0,11044.0,345.125,37191.70970004052,386.5,36805.20970004052,16.037822207865684,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.91229838709677,1570.5483870967741,Extra
exp2,6,7,Group1,11168.0,8960.0,2208.0,11024.0,344.5,18890.90675499756,368.0,18522.90675499756,8.555664291212663,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93245967741936,1574.1290322580646,Extra
exp2,6,8,Group1,11168.0,8960.0,2208.0,11024.0,344.5,37191.70970004052,368.0,36823.70970004052,16.8440714221198,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93245967741936,1574.1290322580646,Extra
exp2,6,12,Group1,11169.0,8960.0,2209.0,11025.0,344.53125,18890.90675499756,368.16666666666663,18522.74008833089,8.551791197373273,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93145161290323,1574.0967741935483,Extra
exp2,6,14,Group1,11169.0,8960.0,2209.0,11025.0,344.53125,44271.98089304147,368.16666666666663,43903.81422637481,20.04163915483996,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93145161290323,1574.0967741935483,Extra
exp2,6,11,Group1,11169.0,8960.0,2209.0,11025.0,344.53125,27581.83183602523,368.16666666666663,27213.665169358563,12.486116720699515,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93145161290323,1574.0967741935483,Extra
exp2,6,30,Group2,3404.0,1424.0,1980.0,3261.0,101.90625,44271.98089304147,330.0,43941.98089304147,22.359586309616905,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.75806451612902,1581.483870967742,Extra
exp2,6,2,Group1,11475.0,9344.0,2131.0,11400.0,356.25,44271.98089304147,355.16666666666663,43916.81422637481,20.775213933853344,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.55342741935485,1576.6129032258063,Extra
exp2,6,15,Group1,11165.0,8960.0,2205.0,11021.0,344.40625,27581.83183602523,367.5,27214.33183602523,12.5087672725738,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.93548387096774,1574.225806451613,Extra
exp2,6,5,Group1,11440.0,9168.0,2272.0,11224.0,350.75,18890.90675499756,378.66666666666663,18512.24008833089,8.31465966329118,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.73084677419354,1572.0645161290322,Extra
exp2,6,1,Group1,11195.0,9040.0,2155.0,11095.0,346.71875,37191.70970004052,359.16666666666663,36832.543033373855,17.258333967536203,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.8608870967742,1575.8387096774193,Extra
exp2,6,13,Group1,11167.0,8960.0,2207.0,11023.0,344.46875,44271.98089304147,367.8333333333333,43904.14755970814,20.059801038985714,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.9334677419355,1574.1612903225807,Extra
exp2,6,4,Group1,11307.0,8992.0,2315.0,11040.0,345.0,37191.70970004052,385.8333333333333,36805.87636670718,16.065533347749685,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,220.91633064516128,1570.6774193548388,Extra
exp2,6,19,Group2,3388.0,2704.0,684.0,3223.0,100.71875,580.0449649686925,114.0,466.0449649686925,0.8480189546325914,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.79637096774192,1623.2903225806451,Extra
exp2,6,31,Group2,3403.0,2736.0,667.0,3260.0,101.875,27581.83183602523,111.16666666666666,27470.665169358563,41.352071718178756,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.75907258064515,1623.8387096774193,Extra
exp2,6,17,Group2,3389.0,2704.0,685.0,3224.0,100.75,18890.90675499756,114.16666666666666,18776.74008833089,27.577966065689868,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.7953629032258,1623.258064516129,Extra
exp2,6,28,Group2,3797.0,3264.0,533.0,3792.0,118.5,18890.90675499756,88.83333333333333,18802.073421664227,35.44260179174026,234926.0,51006.0,7193.40625,5537.96875,1655.4375,7,228.2227822580645,1628.1612903225807,Extra
exp2,7,7,Group1,13307.0,48.0,13259.0,13216.0,413.0,177775.8590769954,2209.833333333333,175566.02574366206,13.407938688965638,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84475806451616,4044.7419354838707,Extra
exp2,7,19,Group2,4013.0,48.0,3965.0,3900.0,121.875,18987.565957999323,660.8333333333333,18326.73262466599,4.7887934320300936,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2358870967742,4344.548387096775,Extra
exp2,7,31,Group2,4130.0,848.0,3282.0,3917.0,122.40625,38548.06133999955,547.0,38001.06133999955,11.745295959780485,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.21875,4366.580645161291,Extra
exp2,7,29,Group2,4130.0,1904.0,2226.0,3917.0,122.40625,18987.565957999323,371.0,18616.565957999323,8.529903844563936,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.21875,4400.645161290323,Extra
exp2,7,18,Group2,4016.0,3376.0,640.0,3903.0,121.96875,18987.565957999323,106.66666666666666,18880.899291332655,29.66807180937394,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2328629032258,4451.806451612903,Extra
exp2,7,24,Group2,4015.0,3376.0,639.0,3902.0,121.9375,38548.06133999955,106.5,38441.56133999955,60.32560460093826,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.23387096774195,4451.8387096774195,Extra
exp2,7,32,Group2,4130.0,48.0,4082.0,3917.0,122.40625,38548.06133999955,680.3333333333333,37867.72800666621,9.443425120039086,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.21875,4340.774193548387,Extra
exp2,7,26,Group2,4016.0,48.0,3968.0,3903.0,121.96875,38670.41940795025,661.3333333333333,38009.08607461691,9.745569407245526,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2328629032258,4344.451612903225,Extra
exp2,7,16,Group1,13231.0,11056.0,2175.0,13118.0,409.9375,38548.06133999955,362.5,38185.56133999955,17.72324659310324,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.94354838709677,4402.290322580645,Extra
exp2,7,13,Group1,13308.0,11152.0,2156.0,13217.0,413.03125,18987.565957999323,359.3333333333333,18628.23262466599,8.806848774582246,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84375,4402.903225806452,Extra
exp2,7,17,Group2,4016.0,48.0,3968.0,3903.0,121.96875,34629.73546696594,661.3333333333333,33968.402133632604,8.727251881795851,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2328629032258,4344.451612903225,Extra
exp2,7,3,Group1,13642.0,11312.0,2330.0,13361.0,417.53125,53495.10855000699,388.3333333333333,53106.77521667365,22.959274055796993,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.69858870967744,4397.290322580645,Extra
exp2,7,30,Group2,4131.0,48.0,4083.0,3918.0,122.4375,34629.73546696594,680.5,33949.23546696594,8.481443905698246,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.21774193548384,4340.741935483871,Extra
exp2,7,21,Group2,4016.0,48.0,3968.0,3903.0,121.96875,34522.3159060115,661.3333333333333,33860.982572678164,8.70018041986177,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2328629032258,4344.451612903225,Extra
exp2,7,6,Group1,13597.0,11344.0,2253.0,13401.0,418.78125,18987.565957999323,375.5,18612.065957999323,8.427681295161706,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.65826612903226,4399.774193548387,Extra
exp2,7,12,Group1,13310.0,48.0,13262.0,13219.0,413.09375,51415.900046005845,2210.333333333333,49205.56671267251,3.876934100890201,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84173387096774,4044.6451612903224,Extra
exp2,7,15,Group1,13306.0,11152.0,2154.0,13215.0,412.96875,38548.06133999955,359.0,38189.06133999955,17.89603590529227,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84576612903226,4402.967741935484,Extra
exp2,7,5,Group1,13509.0,11440.0,2069.0,13489.0,421.53125,34255.996986990795,344.8333333333333,33911.16365365746,16.55678926389115,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.5695564516129,4405.709677419355,Extra
exp2,7,9,Group1,13308.0,11152.0,2156.0,13217.0,413.03125,18987.565957999323,359.3333333333333,18628.23262466599,8.806848774582246,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84375,4402.903225806452,Extra
exp2,7,25,Group2,4015.0,48.0,3967.0,3902.0,121.9375,34629.73546696594,661.1666666666666,33968.568800299276,8.729451844458266,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.23387096774195,4344.4838709677415,Extra
exp2,7,23,Group2,4015.0,48.0,3967.0,3902.0,121.9375,34522.3159060115,661.1666666666666,33861.149239344835,8.702373558359339,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.23387096774195,4344.4838709677415,Extra
exp2,7,8,Group1,13308.0,11168.0,2140.0,13217.0,413.03125,53938.88586695539,356.66666666666663,53582.219200288724,25.20508685371747,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84375,4403.419354838709,Extra
exp2,7,14,Group1,13309.0,11168.0,2141.0,13218.0,413.0625,34629.73546696594,356.8333333333333,34272.902133632604,16.174561170932247,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84274193548384,4403.387096774193,Extra
exp2,7,20,Group2,4012.0,48.0,3964.0,3900.0,121.875,34255.996986990795,660.6666666666666,33595.33032032413,8.641775223761552,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2358870967742,4344.580645161291,Extra
exp2,7,2,Group1,13656.0,11472.0,2184.0,13525.0,422.65625,38548.06133999955,364.0,38184.06133999955,17.65021123626353,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.53326612903226,4402.0,Extra
exp2,7,28,Group2,4318.0,0.0,4318.0,4311.0,134.71875,36468.67947297869,719.6666666666666,35749.01280631203,8.445734014121976,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,273.8215725806452,4333.1612903225805,Extra
exp2,7,11,Group1,13310.0,11168.0,2142.0,13219.0,413.09375,34255.996986990795,357.0,33898.996986990795,15.992528938837905,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84173387096774,4403.354838709677,Extra
exp2,7,10,Group1,13310.0,48.0,13262.0,13219.0,413.09375,53831.491269986145,2210.333333333333,51621.15793665281,4.059077912078581,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.84173387096774,4044.6451612903224,Extra
exp2,7,1,Group1,13358.0,0.0,13358.0,13245.0,413.90625,33243.68607299402,2226.333333333333,31017.35273966069,2.488672411513252,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.8155241935484,4041.548387096774,Extra
exp2,7,4,Group1,13638.0,240.0,13398.0,13357.0,417.40625,52854.689789004624,2233.0,50621.689789004624,3.9449686362893437,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,264.70262096774195,4040.2580645161293,Extra
exp2,7,27,Group2,4498.0,3968.0,530.0,4488.0,140.25,596.6035269666463,88.33333333333333,508.270193633313,1.1256670320125401,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,273.6431451612903,4455.354838709677,Extra
exp2,7,22,Group2,4016.0,3376.0,640.0,3903.0,121.96875,18987.565957999323,106.66666666666666,18880.899291332655,29.66807180937394,279894.0,138646.0,8623.1875,6639.15625,1984.03125,17,274.2328629032258,4451.806451612903,Extra
exp2,8,12,Group1,15602.0,48.0,15554.0,15360.0,480.0,24178.379532997496,2592.333333333333,21586.046199664164,1.5544798465344924,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.0171370967742,6918.5161290322585,Extra
exp2,8,8,Group1,15600.0,48.0,15552.0,15358.0,479.9375,58820.731210988015,2592.0,56228.731210988015,3.782197222928756,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.01915322580646,6918.580645161291,Extra
exp2,8,20,Group2,4606.0,48.0,4558.0,4527.0,141.46875,26073.663944960572,759.6666666666666,25313.997278293904,5.720417714997931,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9375,7273.225806451613,Extra
exp2,8,25,Group2,4609.0,48.0,4561.0,4529.0,141.53125,26085.03074501641,760.1666666666666,25324.864078349743,5.719147280205308,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.93548387096774,7273.129032258064,Extra
exp2,8,21,Group2,4610.0,48.0,4562.0,4530.0,141.5625,44033.50430302089,760.3333333333333,43273.170969687555,9.652236804695505,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9344758064516,7273.096774193548,Extra
exp2,8,28,Group2,4855.0,0.0,4855.0,4832.0,151.0,26085.03074501641,809.1666666666666,25275.864078349743,5.372817867150651,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.63004032258067,7263.645161290323,Extra
exp2,8,31,Group2,4790.0,48.0,4742.0,4644.0,145.125,21313.83925600676,790.3333333333333,20523.505922673427,4.494694064952922,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.8195564516129,7267.290322580645,Extra
exp2,8,26,Group2,4610.0,48.0,4562.0,4530.0,141.5625,44086.79650299018,760.3333333333333,43326.46316965685,9.663918567073692,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9344758064516,7273.096774193548,Extra
exp2,8,18,Group2,4610.0,48.0,4562.0,4530.0,141.5625,35350.6399509497,760.3333333333333,34590.30661761636,7.748934667020977,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9344758064516,7273.096774193548,Extra
exp2,8,30,Group2,4790.0,48.0,4742.0,4644.0,145.125,39327.14666501852,790.3333333333333,38536.81333168518,8.293367074023307,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.8195564516129,7267.290322580645,Extra
exp2,8,22,Group2,4610.0,48.0,4562.0,4530.0,141.5625,21313.83925600676,760.3333333333333,20553.505922673427,4.67203841648548,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9344758064516,7273.096774193548,Extra
exp2,8,24,Group2,4609.0,48.0,4561.0,4529.0,141.53125,42834.69272899674,760.1666666666666,42074.52606233008,9.391513424467604,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.93548387096774,7273.129032258064,Extra
exp2,8,32,Group2,4789.0,48.0,4741.0,4643.0,145.09375,44033.50430302089,790.1666666666666,43243.33763635423,9.287809386842627,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.820564516129,7267.322580645161,Extra
exp2,8,23,Group2,4608.0,48.0,4560.0,4528.0,141.5,56871.622131962795,760.0,56111.622131962795,12.47184695876377,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.93649193548384,7273.1612903225805,Extra
exp2,8,19,Group2,4607.0,48.0,4559.0,4527.0,141.46875,52105.64327600878,759.8333333333333,51345.80994267544,11.429182556702957,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9375,7273.193548387097,Extra
exp2,8,29,Group2,4790.0,0.0,4790.0,4644.0,145.125,2480.9385359985754,798.3333333333333,1682.6052026652421,0.5179412392481368,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.8195564516129,7265.741935483871,Extra
exp2,8,3,Group1,15979.0,13648.0,2331.0,15692.0,490.375,44033.50430302089,388.5,43645.00430302089,18.890392236388198,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,307.68245967741933,7345.064516129032,Extra
exp2,8,27,Group2,5028.0,0.0,5028.0,5012.0,156.625,62878.50884796353,838.0,62040.50884796353,12.505670017494735,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.44858870967744,7258.064516129032,Extra
exp2,8,17,Group2,4610.0,48.0,4562.0,4530.0,141.5625,26448.419322958216,760.3333333333333,25688.085989624884,5.7975491720644925,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,318.9344758064516,7273.096774193548,Extra
exp2,8,6,Group1,15735.0,13600.0,2135.0,15647.0,488.96875,26073.663944960572,355.8333333333333,25717.83061162724,12.212488967194647,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,307.7278225806452,7351.387096774193,Extra
exp2,8,14,Group1,15601.0,13296.0,2305.0,15359.0,479.96875,44033.50430302089,384.16666666666663,43649.33763635423,19.103472582655485,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.0181451612903,7345.903225806452,Extra
exp2,8,7,Group1,15599.0,13296.0,2303.0,15357.0,479.90625,26073.663944960572,383.8333333333333,25689.83061162724,11.321608313052788,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.02016129032256,7345.967741935484,Extra
exp2,8,15,Group1,15598.0,13296.0,2302.0,15356.0,479.875,26073.663944960572,383.66666666666663,25689.997278293904,11.32652647478739,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.0211693548387,7346.0,Extra
exp2,8,10,Group1,15602.0,13312.0,2290.0,15360.0,480.0,26073.663944960572,381.66666666666663,25691.997278293904,11.385879451947847,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.0171370967742,7346.387096774193,Extra
exp2,8,11,Group1,15602.0,48.0,15554.0,15360.0,480.0,57974.24059198238,2592.333333333333,55381.907258649044,3.727288195446983,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.0171370967742,6918.5161290322585,Extra
exp2,8,4,Group1,15973.0,13632.0,2341.0,15686.0,490.1875,21313.83925600676,390.16666666666663,20923.67258934009,9.104587465188706,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,307.68850806451616,7344.741935483871,Extra
exp2,8,2,Group1,15729.0,848.0,14881.0,15706.0,490.8125,45956.32120600203,2480.1666666666665,43476.154539335366,3.0882549026276482,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,307.66834677419354,6940.225806451613,Extra
exp2,8,9,Group1,15600.0,48.0,15552.0,15358.0,479.9375,59198.47446202766,2592.0,56606.47446202766,3.806486269420503,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.01915322580646,6918.580645161291,Extra
exp2,8,13,Group1,15600.0,48.0,15552.0,15358.0,479.9375,60403.74573203735,2592.0,57811.74573203735,3.883985708078533,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.01915322580646,6918.580645161291,Extra
exp2,8,16,Group1,15361.0,48.0,15313.0,15281.0,477.53125,49028.01198995439,2552.1666666666665,46475.84532328773,3.2017248083298107,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,308.0967741935484,6926.290322580645,Extra
exp2,8,5,Group1,15661.0,0.0,15661.0,15558.0,486.1875,45944.03932103887,2610.1666666666665,43333.87265437221,2.9336593653686784,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,307.81754032258067,6915.064516129032,Extra
exp2,8,1,Group1,15895.0,0.0,15895.0,15408.0,481.5,23364.259892026894,2649.1666666666665,20715.093225360226,1.469912544323806,325868.0,230028.0,10028.53125,7725.125,2303.40625,29,307.96875,6907.5161290322585,Extra
exp2,9,13,Group1,17793.0,48.0,17745.0,17650.0,551.5625,64087.957495008595,2957.5,61130.457495008595,3.6116065085944546,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.05645161290323,7826.741935483871,Extra
exp2,9,25,Group2,5431.0,48.0,5383.0,5123.0,160.09375,19821.073442988563,897.1666666666666,18923.906776321895,3.6821611448984886,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.6844758064516,8225.516129032258,Extra
exp2,9,24,Group2,5431.0,48.0,5383.0,5123.0,160.09375,12469.447334995493,897.1666666666666,11572.280668328827,2.3164494399025624,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.6844758064516,8225.516129032258,Extra
exp2,9,29,Group2,5411.0,0.0,5411.0,5303.0,165.71875,52411.87266103225,901.8333333333333,51510.03932769891,9.686171255041998,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.5030241935484,8224.612903225807,Extra
exp2,9,27,Group2,5567.0,0.0,5567.0,5542.0,173.1875,67866.91404500743,927.8333333333333,66939.0807116741,12.190931209809131,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.26209677419354,8219.58064516129,Extra
exp2,9,18,Group2,5432.0,48.0,5384.0,5124.0,160.125,52411.87266103225,897.3333333333333,51514.53932769891,9.734746036595885,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.6834677419355,8225.483870967742,Extra
exp2,9,20,Group2,5428.0,48.0,5380.0,5121.0,160.03125,55795.22711900063,896.6666666666666,54898.560452333964,10.370860059293797,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.68649193548384,8225.612903225807,Extra
exp2,9,17,Group2,5432.0,48.0,5384.0,5124.0,160.125,40339.97505699517,897.3333333333333,39442.641723661836,7.492565946693011,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.6834677419355,8225.483870967742,Extra
exp2,9,11,Group1,17795.0,15600.0,2195.0,17652.0,551.625,19821.073442988563,365.8333333333333,19455.24010965523,9.030101796350143,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.054435483871,8328.354838709678,Extra
exp2,9,31,Group2,5412.0,48.0,5364.0,5304.0,165.75,34835.092390014324,894.0,33941.092390014324,6.494237954887085,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.50201612903226,8226.129032258064,Extra
exp2,9,22,Group2,5432.0,48.0,5384.0,5124.0,160.125,57927.533974987455,897.3333333333333,57030.20064165412,10.759200218236897,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.6834677419355,8225.483870967742,Extra
exp2,9,30,Group2,5412.0,48.0,5364.0,5304.0,165.75,37105.47193099046,894.0,36211.47193099046,6.917500359990765,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.50201612903226,8226.129032258064,Extra
exp2,9,19,Group2,5429.0,48.0,5381.0,5121.0,160.03125,25983.868878975045,896.8333333333333,25087.035545641713,4.828817855226732,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.68649193548384,8225.58064516129,Extra
exp2,9,15,Group1,17791.0,48.0,17743.0,17648.0,551.5,52852.64419199666,2957.1666666666665,49895.477525329996,2.9787884907849103,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.0584677419355,7826.806451612903,Extra
exp2,9,28,Group2,5456.0,0.0,5456.0,5368.0,167.75,19821.073442988563,909.3333333333333,18911.74010965523,3.632894692629869,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.4375,8223.161290322581,Extra
exp2,9,8,Group1,17793.0,15600.0,2193.0,17650.0,551.5625,6528.934389993083,365.5,6163.434389993083,2.9771702644747298,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.05645161290323,8328.41935483871,Extra
exp2,9,5,Group1,17954.0,15664.0,2290.0,17711.0,553.46875,52411.87266103225,381.66666666666663,52030.205994365584,22.887280638005347,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,351.99495967741933,8325.290322580646,Extra
exp2,9,3,Group1,18037.0,15984.0,2053.0,18029.0,563.40625,66245.40778598748,342.16666666666663,65903.24111932081,32.26761217047612,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,351.6743951612903,8332.935483870968,Extra
exp2,9,16,Group1,17719.0,15360.0,2359.0,17411.0,544.09375,34835.092390014324,393.16666666666663,34441.92572334766,14.766889525228624,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.29737903225805,8323.064516129032,Extra
exp2,9,9,Group1,17793.0,48.0,17745.0,17650.0,551.5625,64539.7824489628,2957.5,61582.2824489628,3.6370686080001575,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.05645161290323,7826.741935483871,Extra
exp2,9,12,Group1,17795.0,15600.0,2195.0,17652.0,551.625,45021.73525898252,365.8333333333333,44655.90192564918,20.511041120265382,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,352.054435483871,8328.354838709678,Extra
exp2,9,26,Group2,5432.0,48.0,5384.0,5124.0,160.125,29647.282407968305,897.3333333333333,28749.949074634973,5.506553196130814,372710.0,260374.0,11465.3125,8860.5,2604.8125,32,364.6834677419355,8225.483870967742,Extra
